ID,Image Path,Copyright Status,Watermark Status,Exif Status,AI,Authentic
125,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_211.jpg,Medium Risk,With watermark,No Exif Data,0.847318023443222,99.15267825126648
126,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_212.jpg,Medium Risk,With watermark,No Exif Data,0.22488622926175594,99.77511763572693
127,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_213.jpg,Medium Risk,With watermark,No Exif Data,0.8907278068363667,99.10927414894104
128,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_214.jpg,Medium Risk,With watermark,No Exif Data,7.79551498908404e-06,99.99998807907104
129,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_215.jpg,Medium Risk,With watermark,No Exif Data,0.004183926648693159,99.99581575393677
130,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_216.jpg,Medium Risk,With watermark,No Exif Data,97.07618951797485,2.9238032177090645
131,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_217.jpg,Medium Risk,With watermark,No Exif Data,0.4565814044326544,99.54341053962708
132,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_218.jpg,Medium Risk,With watermark,No Exif Data,8.651422709226608,91.34857058525085
133,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_219.jpg,Medium Risk,With watermark,No Exif Data,2.116785964290102e-05,99.99997615814209
134,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_22.jpg,Medium Risk,With watermark,No Exif Data,73.97769689559937,26.022303104400635
135,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_220.jpg,Medium Risk,With watermark,No Exif Data,4.775085672736168,95.22491097450256
136,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_221.jpg,Medium Risk,With watermark,No Exif Data,5.197004973888397,94.80299353599548
137,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_222.jpg,Medium Risk,With watermark,No Exif Data,13.091307878494263,86.90869212150574
138,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_223.jpg,Medium Risk,With watermark,No Exif Data,2.65048798173666,97.34950661659241
139,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_224.jpg,Medium Risk,With watermark,No Exif Data,0.15928198117762804,99.84071850776672
140,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_225.jpg,Medium Risk,With watermark,No Exif Data,0.04002079658675939,99.95997548103333
141,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_226.jpg,Medium Risk,With watermark,No Exif Data,4.401141032576561,95.59886455535889
142,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_227.jpg,Medium Risk,With watermark,No Exif Data,9.189633374262485e-05,99.99990463256836
143,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_228.jpg,Medium Risk,With watermark,No Exif Data,0.00029796849503327394,99.99970197677612
144,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_229.jpg,Medium Risk,With watermark,No Exif Data,0.0016289852283080108,99.99836683273315
145,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_23.jpg,Medium Risk,With watermark,No Exif Data,2.751963771879673,97.24803566932678
146,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_230.jpg,Medium Risk,With watermark,No Exif Data,0.22454101126641035,99.77546334266663
147,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_231.jpg,Medium Risk,With watermark,No Exif Data,0.18959559965878725,99.81039762496948
148,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_232.jpg,Medium Risk,With watermark,No Exif Data,0.03592700231820345,99.9640703201294
149,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_233.jpg,Medium Risk,With watermark,No Exif Data,0.003644181924755685,99.99635219573975
150,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_234.jpg,Medium Risk,With watermark,No Exif Data,0.16410889802500606,99.83589053153992
151,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_235.jpg,Medium Risk,With watermark,No Exif Data,1.924680732190609,98.0753242969513
152,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_236.jpg,Medium Risk,With watermark,No Exif Data,0.0003512860985210864,99.9996542930603
153,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_237.jpg,Medium Risk,With watermark,No Exif Data,0.007141724199755117,99.99285936355591
154,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_238.jpg,Medium Risk,With watermark,No Exif Data,0.00028804515750380233,99.99971389770508
155,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_239.jpg,Medium Risk,With watermark,No Exif Data,0.7250219117850065,99.2749810218811
156,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_24.jpg,Medium Risk,With watermark,No Exif Data,3.0378222465515137,96.96217775344849
157,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_240.jpg,Medium Risk,With watermark,No Exif Data,9.776493925528484e-05,99.99990463256836
158,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_241.jpg,Medium Risk,With watermark,No Exif Data,0.7141838781535625,99.28581714630127
159,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_242.jpg,Medium Risk,With watermark,No Exif Data,41.283294558525085,58.71670842170715
160,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_243.jpg,Medium Risk,With watermark,No Exif Data,0.0019013972632819787,99.99809265136719
161,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_244.jpg,Medium Risk,With watermark,No Exif Data,0.0004437268671608763,99.99955892562866
162,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_245.jpg,Medium Risk,With watermark,No Exif Data,6.479406356811523,93.520587682724
163,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_246.jpg,Medium Risk,With watermark,No Exif Data,0.09774202480912209,99.90226030349731
164,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_247.jpg,Medium Risk,With watermark,No Exif Data,36.601126194000244,63.398873805999756
165,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_248.jpg,Medium Risk,With watermark,No Exif Data,0.014434351760428399,99.9855637550354
166,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_249.jpg,Medium Risk,With watermark,No Exif Data,0.012439438432920724,99.9875545501709
167,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_25.jpg,Medium Risk,With watermark,No Exif Data,99.97050166130066,0.029495713533833623
168,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_251.jpg,Medium Risk,With watermark,No Exif Data,0.011521878332132474,99.98847246170044
169,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_252.jpg,Medium Risk,With watermark,No Exif Data,0.00035215314255765406,99.99964237213135
170,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_253.jpg,Medium Risk,With watermark,No Exif Data,99.08449053764343,0.915511604398489
171,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_254.jpg,Medium Risk,With watermark,No Exif Data,8.871412546795909e-05,99.99991655349731
172,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_255.jpg,Medium Risk,With watermark,No Exif Data,0.0015157845155044924,99.9984860420227
173,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_256.jpg,Medium Risk,With watermark,No Exif Data,0.003007038867508527,99.99699592590332
174,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_257.jpg,Medium Risk,With watermark,No Exif Data,0.06415371899493039,99.93584752082825
175,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_258.jpg,Medium Risk,With watermark,No Exif Data,0.0727752922102809,99.92722868919373
176,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_259.jpg,Medium Risk,With watermark,No Exif Data,9.794115385375335e-06,99.99998807907104
177,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_26.jpg,Medium Risk,With watermark,No Exif Data,99.94069337844849,0.05931001505814493
178,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_260.jpg,Medium Risk,With watermark,No Exif Data,71.1142361164093,28.8857638835907
179,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_261.jpg,Medium Risk,With watermark,No Exif Data,68.43215227127075,31.567847728729248
180,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_262.jpg,Medium Risk,With watermark,No Exif Data,99.17961359024048,0.8203808218240738
181,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_263.jpg,Medium Risk,With watermark,No Exif Data,70.38055658340454,29.61944341659546
182,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_264.jpg,Medium Risk,With watermark,No Exif Data,3.498594480788597e-05,99.99996423721313
183,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_265.jpg,Medium Risk,With watermark,No Exif Data,55.255818367004395,44.744181632995605
184,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_266.jpg,Medium Risk,With watermark,No Exif Data,14.517176151275635,85.48282384872437
185,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_267.jpg,Medium Risk,With watermark,No Exif Data,1.409777719527483,98.5902190208435
186,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_268.jpg,Medium Risk,With watermark,No Exif Data,0.09052141103893518,99.90948438644409
187,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_269.jpg,Medium Risk,With watermark,No Exif Data,0.0006624630259466358,99.99933242797852
188,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_27.jpg,Medium Risk,With watermark,No Exif Data,99.99779462814331,0.0022069889382692054
189,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_270.jpg,Medium Risk,Clean,No Exif Data,47.04468846321106,52.95530557632446
190,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_271.jpg,Medium Risk,With watermark,No Exif Data,99.7102677822113,0.28972893487662077
191,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_272.jpg,Medium Risk,With watermark,No Exif Data,98.18955659866333,1.8104445189237595
192,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_273.jpg,Medium Risk,With watermark,No Exif Data,74.77803826332092,25.221964716911316
193,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_274.jpg,Medium Risk,With watermark,No Exif Data,1.2208495289087296,98.77915382385254
194,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_275.jpg,Medium Risk,With watermark,No Exif Data,0.0026256537239532918,99.99737739562988
195,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_276.jpg,Medium Risk,With watermark,No Exif Data,6.257408857345581,93.74259114265442
196,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_277.jpg,Medium Risk,With watermark,No Exif Data,2.390717384059826e-05,99.99997615814209
197,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_278.jpg,Medium Risk,With watermark,No Exif Data,0.0003615460627770517,99.99964237213135
198,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_279.jpg,Medium Risk,With watermark,No Exif Data,0.00036987812563893385,99.99963045120239
199,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_28.jpg,Medium Risk,With watermark,No Exif Data,0.012771606270689517,99.98723268508911
200,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_280.jpg,Medium Risk,With watermark,No Exif Data,0.10755171533674002,99.89244341850281
201,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_281.jpg,Medium Risk,With watermark,No Exif Data,79.49711084365845,20.50289213657379
202,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_282.jpg,Medium Risk,With watermark,No Exif Data,0.36900469567626715,99.63099360466003
203,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_283.jpg,Medium Risk,With watermark,No Exif Data,23.59112948179245,76.40887498855591
204,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_284.jpg,Medium Risk,With watermark,No Exif Data,70.73838710784912,29.2616069316864
205,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_285.jpg,Medium Risk,With watermark,No Exif Data,1.4641115441918373,98.53589534759521
206,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_286.jpg,Medium Risk,With watermark,No Exif Data,3.6608703434467316,96.33912444114685
207,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_287.jpg,Medium Risk,With watermark,No Exif Data,9.568138420581818,90.4318630695343
208,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_288.jpg,Medium Risk,With watermark,No Exif Data,2.2626060992479324,97.73739576339722
209,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_289.jpg,Medium Risk,With watermark,No Exif Data,6.921045482158661,93.0789589881897
210,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_29.jpg,Medium Risk,With watermark,No Exif Data,81.80654048919678,18.193456530570984
211,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_290.jpg,Medium Risk,Clean,No Exif Data,5.084148421883583,94.91585493087769
212,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_291.jpg,Medium Risk,With watermark,No Exif Data,1.3126315549015999,98.68736863136292
213,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_292.jpg,Medium Risk,With watermark,No Exif Data,0.918187852948904,99.08181428909302
214,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_293.jpg,Medium Risk,With watermark,No Exif Data,1.1274081654846668,98.87259602546692
215,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_294.jpg,Medium Risk,With watermark,No Exif Data,0.961768813431263,99.03823733329773
216,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_295.jpg,Medium Risk,With watermark,No Exif Data,1.4020602218806744,98.59793782234192
217,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_296.jpg,Medium Risk,With watermark,No Exif Data,0.4914475604891777,99.50855374336243
218,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_297.jpg,Medium Risk,With watermark,No Exif Data,43.10590326786041,56.894099712371826
219,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_298.jpg,Medium Risk,With watermark,No Exif Data,92.60230660438538,7.397691905498505
220,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_299.jpg,Medium Risk,With watermark,No Exif Data,93.09365749359131,6.906343251466751
221,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_3.jpg,Medium Risk,With watermark,No Exif Data,4.192861914634705,95.80714106559753
222,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_30.jpg,Medium Risk,With watermark,No Exif Data,3.70013490319252,96.2998628616333
223,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_300.jpg,Medium Risk,With watermark,No Exif Data,76.4955461025238,23.504452407360077
224,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_301.jpg,Medium Risk,With watermark,No Exif Data,61.46382689476013,38.53617608547211
225,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_302.jpg,Medium Risk,With watermark,No Exif Data,22.325399518013,77.67459750175476
226,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_303.jpg,Medium Risk,With watermark,No Exif Data,16.817183792591095,83.18281769752502
227,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_304.jpg,Medium Risk,With watermark,No Exif Data,88.80537152290344,11.194626986980438
228,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_305.jpg,Medium Risk,With watermark,No Exif Data,79.99622225761414,20.003773272037506
229,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_306.jpg,Medium Risk,With watermark,No Exif Data,84.3202292919159,15.679770708084106
230,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_307.jpg,Medium Risk,With watermark,No Exif Data,12.59637326002121,87.40363121032715
231,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_308.jpg,Medium Risk,With watermark,No Exif Data,29.403626918792725,70.5963671207428
232,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_309.jpg,Medium Risk,With watermark,No Exif Data,7.508184015750885,92.49181151390076
233,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_31.jpg,Medium Risk,With watermark,No Exif Data,3.5975314676761627,96.40246629714966
234,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_310.jpg,Medium Risk,With watermark,No Exif Data,0.0001610840399735025,99.99983310699463
235,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_311.jpg,Medium Risk,With watermark,No Exif Data,3.7132465990907804e-06,100.0
236,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_312.jpg,Medium Risk,With watermark,No Exif Data,8.423092481280037e-05,99.99991655349731
237,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_313.jpg,Medium Risk,With watermark,No Exif Data,9.063932679964637e-05,99.99990463256836
238,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_314.jpg,Medium Risk,With watermark,No Exif Data,0.032709623337723315,99.96728897094727
239,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_315.jpg,Medium Risk,With watermark,No Exif Data,0.00035523883070709417,99.99964237213135
240,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_316.jpg,Medium Risk,With watermark,No Exif Data,1.954624906375102e-06,100.0
241,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_317.jpg,Medium Risk,With watermark,No Exif Data,0.009312870679423213,99.99068975448608
242,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_318.jpg,Medium Risk,With watermark,No Exif Data,0.00011574604741326766,99.99988079071045
243,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_319.jpg,Medium Risk,With watermark,No Exif Data,4.924603302924879e-06,100.0
244,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_32.jpg,Medium Risk,With watermark,No Exif Data,98.75556826591492,1.2444301508367062
245,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_320.jpg,Medium Risk,With watermark,No Exif Data,0.00010151072729058797,99.9998927116394
246,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_321.jpg,Medium Risk,With watermark,No Exif Data,0.0005528213478100952,99.99945163726807
247,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_322.jpg,Medium Risk,With watermark,No Exif Data,0.0005220344974077307,99.99947547912598
248,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_323.jpg,Medium Risk,With watermark,No Exif Data,4.0111959265232144e-05,99.99996423721313
249,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_324.jpg,Medium Risk,With watermark,No Exif Data,0.0007129243385861628,99.9992847442627